289.1754025,-0.520239714,1029.464433
289.181272,-0.544872126,1029.485328
289.1871415,-0.548975729,1029.506224
289.1930111,-0.542702491,1029.527119
289.1988806,-0.533868775,1029.548015
289.2047501,-0.541024131,1029.56891
289.2106197,-0.516584876,1029.589806
289.2164892,-0.532286539,1029.610701
289.2223587,-0.539034236,1029.631597
289.2282282,-0.524811067,1029.652493
289.2340978,-0.540360279,1029.673388
289.2399673,-0.567315886,1029.694284
289.2458368,-0.577149057,1029.715179
289.2517064,-0.585488623,1029.736075
289.2575759,-0.585064118,1029.75697
289.2634454,-0.536245537,1029.777866
289.2693149,-0.520071873,1029.798761
289.2751845,-0.539509328,1029.819657
289.281054,-0.530443581,1029.840552
289.2869235,-0.552827636,1029.861448
289.2927931,-0.55317728,1029.882343
289.2986626,-0.532952912,1029.903239
289.3045321,-0.547469453,1029.924134
289.3104016,-0.544987314,1029.94503
289.3162712,-0.566874152,1029.965925
289.3221407,-0.556075701,1029.986821
289.3280102,-0.546908834,1030.007716
289.3338798,-0.535818129,1030.028612
289.3397493,-0.518971533,1030.049507
289.3456188,-0.524985128,1030.070403
289.3514883,-0.526628655,1030.091299
289.3573579,-0.524632842,1030.112194
289.3632274,-0.520678515,1030.13309
289.3690969,-0.525514398,1030.153985
289.3749665,-0.509623259,1030.174881
289.380836,-0.53012109,1030.195776
289.3867055,-0.520146236,1030.216672
289.392575,-0.491095892,1030.237567
289.3984446,-0.513196971,1030.258463
289.4043141,-0.501372112,1030.279358
289.4101836,-0.521038358,1030.300254
289.4160532,-0.529261167,1030.321149
289.4219227,-0.516671471,1030.342045
289.4277922,-0.511932319,1030.36294
289.4336617,-0.49702618,1030.383836
289.4395313,-0.516125854,1030.404731
289.4454008,-0.538447724,1030.425627
289.4512703,-0.538053991,1030.446522
289.4571399,-0.544391302,1030.467418
289.4630094,-0.544620161,1030.488313
289.4688789,-0.550194268,1030.509209
289.4747484,-0.556768914,1030.530104
289.480618,-0.562212485,1030.551
289.4864875,-0.558342973,1030.571896
289.492357,-0.550210271,1030.592791
289.4982266,-0.55816266,1030.613687
289.5040961,-0.563127895,1030.634582
289.5099656,-0.578344176,1030.655478
289.5158352,-0.560864592,1030.676373
289.5217047,-0.5429485,1030.697269
289.5275742,-0.53246041,1030.718164
289.5334437,-0.513826164,1030.73906
289.5393133,-0.506563795,1030.759955
289.5451828,-0.5474617,1030.780851
289.5510523,-0.540112711,1030.801746
289.5569219,-0.53579654,1030.822642
289.5627914,-0.529465512,1030.843537
289.5686609,-0.508191488,1030.864433
289.5745304,-0.515791455,1030.885328
289.5804,-0.518638472,1030.906224
289.5862695,-0.536358661,1030.927119
289.592139,-0.544953568,1030.948015
289.5980086,-0.559170895,1030.96891
289.6038781,-0.543351638,1030.989806
289.6097476,-0.515848552,1031.010701
289.6156171,-0.47200477,1031.031597
289.6214867,-0.476423151,1031.052493
289.6273562,-0.487338643,1031.073388
289.6332257,-0.517876108,1031.094284
289.6390953,-0.561226139,1031.115179
289.6449648,-0.538684549,1031.136075
289.6508343,-0.510019421,1031.15697
289.6567038,-0.500584149,1031.177866
289.6625734,-0.483477237,1031.198761
289.6684429,-0.501817478,1031.219657
289.6743124,-0.553418134,1031.240552
289.680182,-0.552887559,1031.261448
289.6860515,-0.557885453,1031.282343
289.691921,-0.547950115,1031.303239
289.6977905,-0.538243968,1031.324134
289.7036601,-0.541335661,1031.34503
289.7095296,-0.528801936,1031.365925
289.7153991,-0.519723198,1031.386821
289.7212687,-0.513284128,1031.407716
289.7271382,-0.514218732,1031.428612
289.7330077,-0.501770346,1031.449507
289.7388772,-0.499886245,1031.470403
289.7447468,-0.510961454,1031.491299
289.7506163,-0.518189407,1031.512194
289.7564858,-0.52347707,1031.53309
289.7623554,-0.528954901,1031.553985
289.7682249,-0.506188105,1031.574881
289.7740944,-0.459275743,1031.595776
289.7799639,-0.464544085,1031.616672
289.7858335,-0.462787013,1031.637567
289.791703,-0.458831198,1031.658463
289.7975725,-0.489467238,1031.679358
289.8034421,-0.492898966,1031.700254
289.8093116,-0.48532359,1031.721149
289.8151811,-0.502778095,1031.742045
289.8210506,-0.51559966,1031.76294
289.8269202,-0.495319424,1031.783836
289.8327897,-0.511713305,1031.804731
289.8386592,-0.495772918,1031.825627
289.8445288,-0.485657564,1031.846522
289.8503983,-0.513827995,1031.867418
289.8562678,-0.482703398,1031.888313
289.8621373,-0.474665502,1031.909209
289.8680069,-0.462448746,1031.930104
289.8738764,-0.439033463,1031.951
289.8797459,-0.460222059,1031.971896
289.8856155,-0.459877506,1031.992791
289.891485,-0.470430301,1032.013687
289.8973545,-0.477454404,1032.034582
289.903224,-0.465151307,1032.055478
289.9090936,-0.48125067,1032.076373
289.9149631,-0.478673642,1032.097269
289.9208326,-0.507258938,1032.118164
289.9267022,-0.507754219,1032.13906
289.9325717,-0.504880488,1032.159955
289.9384412,-0.51006801,1032.180851
289.9443107,-0.468023461,1032.201746
289.9501803,-0.480034753,1032.222642
289.9560498,-0.458007523,1032.243537
289.9619193,-0.457990763,1032.264433
289.9677889,-0.479102148,1032.285328
289.9736584,-0.461467979,1032.306224
289.9795279,-0.476381777,1032.327119
289.9853975,-0.458115207,1032.348015
289.991267,-0.441367392,1032.36891
289.9971365,-0.443397148,1032.389806
290.003006,-0.430421759,1032.410701
290.0088756,-0.430757279,1032.431597
290.0147451,-0.4413925,1032.452493
290.0206146,-0.443008735,1032.473388
290.0264842,-0.451531809,1032.494284
290.0323537,-0.455413025,1032.515179
290.0382232,-0.458269662,1032.536075
290.0440927,-0.464310167,1032.55697
290.0499623,-0.446735064,1032.577866
290.0558318,-0.443364096,1032.598761
290.0617013,-0.441647686,1032.619657
290.0675709,-0.429531474,1032.640552
290.0734404,-0.438463239,1032.661448
290.0793099,-0.423950486,1032.682343
290.0851794,-0.409651846,1032.703239
290.091049,-0.397148033,1032.724134
290.0969185,-0.379432734,1032.74503
290.102788,-0.365613608,1032.765925
290.1086576,-0.382056846,1032.786821
290.1145271,-0.381850051,1032.807716
290.1203966,-0.386798654,1032.828612
290.1262661,-0.394710194,1032.849507
290.1321357,-0.384683882,1032.870403
290.1380052,-0.395696713,1032.891299
290.1438747,-0.397686718,1032.912194
290.1497443,-0.387451213,1032.93309
290.1556138,-0.363766058,1032.953985
290.1614833,-0.331422791,1032.974881
290.1673528,-0.33369316,1032.995776
290.1732224,-0.326890585,1033.016672
290.1790919,-0.333190287,1033.037567
290.1849614,-0.365563444,1033.058463
290.190831,-0.358364667,1033.079358
290.1967005,-0.363733925,1033.100254
290.20257,-0.353561169,1033.121149
290.2084395,-0.337687545,1033.142045
290.2143091,-0.346611177,1033.16294
290.2201786,-0.359033923,1033.183836
290.2260481,-0.362919071,1033.204731
290.2319177,-0.37131962,1033.225627
290.2377872,-0.383979766,1033.246522
290.2436567,-0.381228697,1033.267418
290.2495262,-0.361239608,1033.288313
290.2553958,-0.377436808,1033.309209
290.2612653,-0.357515547,1033.330104
290.2671348,-0.365869864,1033.351
290.2730044,-0.400253824,1033.371896
290.2788739,-0.356039374,1033.392791
290.2847434,-0.382908631,1033.413687
290.2906129,-0.384682585,1033.434582
290.2964825,-0.37360313,1033.455478
290.302352,-0.424205365,1033.476373
290.3082215,-0.399452139,1033.497269
290.3140911,-0.395107242,1033.518164
290.3199606,-0.413596005,1033.53906
290.3258301,-0.400075461,1033.559955
290.3316996,-0.400706257,1033.580851
290.3375692,-0.428072712,1033.601746
290.3434387,-0.439751621,1033.622642
290.3493082,-0.449273941,1033.643537
290.3551778,-0.45620535,1033.664433
290.3610473,-0.439959843,1033.685328
290.3669168,-0.450695378,1033.706224
290.3727863,-0.441538983,1033.727119
290.3786559,-0.441346866,1033.748015
290.3845254,-0.451030946,1033.76891
290.3903949,-0.442109301,1033.789806
290.3962645,-0.447688143,1033.810701
290.402134,-0.464928643,1033.831597
290.4080035,-0.474191323,1033.852493
290.4138731,-0.446126714,1033.873388
290.4197426,-0.446819904,1033.894284
290.4256121,-0.445795331,1033.915179
290.4314816,-0.448778757,1033.936075
290.4373512,-0.452312482,1033.95697
290.4432207,-0.462380965,1033.977866
290.4490902,-0.447901528,1033.998761
290.4549598,-0.446898046,1034.019657
290.4608293,-0.456323114,1034.040552
290.4666988,-0.456185569,1034.061448
290.4725683,-0.45450016,1034.082343
290.4784379,-0.429477152,1034.103239
290.4843074,-0.450481222,1034.124134
290.4901769,-0.433090167,1034.14503
290.4960465,-0.454753225,1034.165925
290.501916,-0.478568438,1034.186821
290.5077855,-0.464323734,1034.207716
290.513655,-0.477402129,1034.228612
290.5195246,-0.469535312,1034.249507
290.5253941,-0.471472214,1034.270403
290.5312636,-0.454596417,1034.291299
290.5371332,-0.430139855,1034.312194
290.5430027,-0.420388741,1034.33309
290.5488722,-0.397183584,1034.353985
290.5547417,-0.418326405,1034.374881
290.5606113,-0.450393767,1034.395776
290.5664808,-0.464669076,1034.416672
290.5723503,-0.475068994,1034.437567
290.5782199,-0.480744695,1034.458463
290.5840894,-0.450377175,1034.479358
290.5899589,-0.46344715,1034.500254
290.5958284,-0.431623144,1034.521149
290.601698,-0.417822125,1034.542045
290.6075675,-0.429917861,1034.56294
290.613437,-0.404066724,1034.583836
290.6193066,-0.444575456,1034.604731
290.6251761,-0.455771169,1034.625627
290.6310456,-0.448506351,1034.646522
290.6369151,-0.440474158,1034.667418
290.6427847,-0.418323794,1034.688313
290.6486542,-0.398519124,1034.709209
290.6545237,-0.39920112,1034.730104
290.6603933,-0.415046031,1034.751
290.6662628,-0.423476993,1034.771896
290.6721323,-0.431015089,1034.792791
290.6780018,-0.442060972,1034.813687
290.6838714,-0.437556647,1034.834582
290.6897409,-0.447540431,1034.855478
290.6956104,-0.439779939,1034.876373
290.70148,-0.450409454,1034.897269
290.7073495,-0.465347143,1034.918164
290.713219,-0.450152444,1034.93906
290.7190885,-0.461195676,1034.959955
290.7249581,-0.462458554,1034.980851
290.7308276,-0.437093885,1035.001746
290.7366971,-0.447489,1035.022642
290.7425667,-0.453888154,1035.043537
290.7484362,-0.436013911,1035.064433
290.7543057,-0.466697383,1035.085328
290.7601752,-0.468350296,1035.106224
290.7660448,-0.44388484,1035.127119
290.7719143,-0.455483116,1035.148015
290.7777838,-0.445716683,1035.16891
290.7836534,-0.463295522,1035.189806
290.7895229,-0.484540469,1035.210701
290.7953924,-0.470288224,1035.231597
290.8012619,-0.453145192,1035.252493
290.8071315,-0.442454116,1035.273388
290.813001,-0.455155983,1035.294284
290.8188705,-0.468696352,1035.315179
290.8247401,-0.493747575,1035.336075
290.8306096,-0.479175692,1035.35697
290.8364791,-0.469534364,1035.377866
290.8423487,-0.465870084,1035.398761
290.8482182,-0.446695059,1035.419657
290.8540877,-0.44259822,1035.440552
290.8599572,-0.447634017,1035.461448
290.8658268,-0.446675902,1035.482343
290.8716963,-0.459440946,1035.503239
290.8775658,-0.490566227,1035.524134
290.8834354,-0.485776285,1035.54503
290.8893049,-0.494882638,1035.565925
290.8951744,-0.495025742,1035.586821
290.9010439,-0.46708722,1035.607716
290.9069135,-0.440247005,1035.628612
290.912783,-0.41330388,1035.649507
290.9186525,-0.398738076,1035.670403
290.9245221,-0.422605441,1035.691299
290.9303916,-0.448532111,1035.712194
290.9362611,-0.461251125,1035.73309
290.9421306,-0.459865527,1035.753985
290.9480002,-0.446864291,1035.774881
290.9538697,-0.430790967,1035.795776
290.9597392,-0.419492825,1035.816672
290.9656088,-0.434692721,1035.837567
290.9714783,-0.418957887,1035.858463
290.9773478,-0.436518304,1035.879358
290.9832173,-0.447992197,1035.900254
290.9890869,-0.450432889,1035.921149
290.9949564,-0.459007588,1035.942045
291.0008259,-0.463268232,1035.96294
291.0066955,-0.453366437,1035.983836
291.012565,-0.443610962,1036.004731
291.0184345,-0.444567961,1036.025627
291.024304,-0.431494261,1036.046522
291.0301736,-0.445713652,1036.067418
291.0360431,-0.445441064,1036.088313
291.0419126,-0.461518293,1036.109209
291.0477822,-0.469768751,1036.130104
291.0536517,-0.449695872,1036.151
291.0595212,-0.456061144,1036.171896
291.0653907,-0.446425437,1036.192791
291.0712603,-0.442993819,1036.213687
291.0771298,-0.452904092,1036.234582
291.0829993,-0.440353018,1036.255478
291.0888689,-0.407368832,1036.276373
291.0947384,-0.406242135,1036.297269
291.1006079,-0.438861483,1036.318164
291.1064774,-0.444596004,1036.33906
291.112347,-0.458856723,1036.359955
291.1182165,-0.447392271,1036.380851
291.124086,-0.415288067,1036.401746
291.1299556,-0.413408061,1036.422642
291.1358251,-0.441459293,1036.443537
291.1416946,-0.425524556,1036.464433
291.1475641,-0.427626476,1036.485328
291.1534337,-0.427757995,1036.506224
291.1593032,-0.403628045,1036.527119
291.1651727,-0.441907931,1036.548015
291.1710423,-0.427129931,1036.56891
291.1769118,-0.425072696,1036.589806
291.1827813,-0.438023313,1036.610701
291.1886508,-0.420059882,1036.631597
291.1945204,-0.435985803,1036.652493
291.2003899,-0.443486499,1036.673388
291.2062594,-0.427838358,1036.694284
291.212129,-0.429223088,1036.715179
291.2179985,-0.412186206,1036.736075
291.223868,-0.420997878,1036.75697
291.2297375,-0.42183739,1036.777866
291.2356071,-0.409003857,1036.798761
291.2414766,-0.439460949,1036.819657
291.2473461,-0.412254413,1036.840552
291.2532157,-0.406429023,1036.861448
291.2590852,-0.426718714,1036.882343
291.2649547,-0.40586873,1036.903239
291.2708242,-0.425240506,1036.924134
291.2766938,-0.431124139,1036.94503
291.2825633,-0.402579834,1036.965925
291.2884328,-0.41332156,1036.986821
291.2943024,-0.422686674,1037.007716
291.3001719,-0.425610029,1037.028612
291.3060414,-0.440564966,1037.049507
291.311911,-0.455671841,1037.070403
291.3177805,-0.451676235,1037.091299
291.32365,-0.454850777,1037.112194
291.3295195,-0.450575265,1037.13309
291.3353891,-0.421912255,1037.153985
291.3412586,-0.419945728,1037.174881
291.3471281,-0.427614179,1037.195776
291.3529977,-0.450018474,1037.216672
291.3588672,-0.467066716,1037.237567
291.3647367,-0.454773938,1037.258463
291.3706062,-0.444287665,1037.279358
291.3764758,-0.430268051,1037.300254
291.3823453,-0.426002185,1037.321149
291.3882148,-0.414841226,1037.342045
291.3940844,-0.405519805,1037.36294
291.3999539,-0.384326753,1037.383836
291.4058234,-0.36829432,1037.404731
291.4116929,-0.362015793,1037.425627
291.4175625,-0.380211833,1037.446522
291.423432,-0.409789895,1037.467418
291.4293015,-0.432468348,1037.488313
291.4351711,-0.4383244,1037.509209
291.4410406,-0.42972448,1037.530104
291.4469101,-0.414526233,1037.551
291.4527796,-0.402894619,1037.571896
291.4586492,-0.400311288,1037.592791
291.4645187,-0.404037981,1037.613687
291.4703882,-0.391678247,1037.634582
291.4762578,-0.392405571,1037.655478
291.4821273,-0.401420936,1037.676373
291.4879968,-0.38914863,1037.697269
291.4938663,-0.416126623,1037.718164
291.4997359,-0.422230259,1037.73906
291.5056054,-0.426229458,1037.759955
291.5114749,-0.440454703,1037.780851
291.5173445,-0.41466192,1037.801746
291.523214,-0.428022102,1037.822642
291.5290835,-0.4353253,1037.843537
291.534953,-0.443205682,1037.864433
291.5408226,-0.47190911,1037.885328
291.5466921,-0.468449406,1037.906224
291.5525616,-0.471903948,1037.927119
291.5584312,-0.472882914,1037.948015
291.5643007,-0.462355661,1037.96891
291.5701702,-0.459358305,1037.989806
291.5760397,-0.444257669,1038.010701
291.5819093,-0.435204426,1038.031597
291.5877788,-0.429668245,1038.052493
291.5936483,-0.422228591,1038.073388
291.5995179,-0.413698164,1038.094284
291.6053874,-0.403247193,1038.115179
291.6112569,-0.40818246,1038.136075
291.6171264,-0.409381198,1038.15697
291.622996,-0.438219813,1038.177866
291.6288655,-0.434582893,1038.198761
291.634735,-0.412097256,1038.219657
291.6406046,-0.413027577,1038.240552
291.6464741,-0.40771059,1038.261448
291.6523436,-0.382602732,1038.282343
291.6582131,-0.407032738,1038.303239
291.6640827,-0.376895537,1038.324134
291.6699522,-0.349617203,1038.34503
291.6758217,-0.392952029,1038.365925
291.6816913,-0.388391226,1038.386821
291.6875608,-0.415195359,1038.407716
291.6934303,-0.415517845,1038.428612
291.6992998,-0.389844109,1038.449507
291.7051694,-0.392801307,1038.470403
291.7110389,-0.385798246,1038.491299
291.7169084,-0.399675657,1038.512194
291.722778,-0.400938838,1038.53309
291.7286475,-0.407265173,1038.553985
291.734517,-0.415490711,1038.574881
291.7403866,-0.405381187,1038.595776
291.7462561,-0.434915899,1038.616672
291.7521256,-0.405000304,1038.637567
291.7579951,-0.387572088,1038.658463
291.7638647,-0.402620695,1038.679358
291.7697342,-0.382991617,1038.700254
291.7756037,-0.415804277,1038.721149
291.7814733,-0.427114832,1038.742045
291.7873428,-0.42540308,1038.76294
291.7932123,-0.416495751,1038.783836
291.7990818,-0.384702496,1038.804731
291.8049514,-0.390307885,1038.825627
291.8108209,-0.3828139,1038.846522
291.8166904,-0.392475901,1038.867418
291.82256,-0.430738476,1038.888313
291.8284295,-0.427733973,1038.909209
291.834299,-0.430211643,1038.930104
291.8401685,-0.425870425,1038.951
291.8460381,-0.411399134,1038.971896
291.8519076,-0.396993908,1038.992791
291.8577771,-0.38246801,1039.013687
291.8636467,-0.394510955,1039.034582
291.8695162,-0.401879256,1039.055478
291.8753857,-0.391479006,1039.076373
291.8812552,-0.394578456,1039.097269
291.8871248,-0.380586876,1039.118164
291.8929943,-0.368318529,1039.13906
291.8988638,-0.396183856,1039.159955
291.9047334,-0.392130305,1039.180851
291.9106029,-0.392041794,1039.201746
291.9164724,-0.390499693,1039.222642
291.9223419,-0.387597028,1039.243537
291.9282115,-0.413002808,1039.264433
291.934081,-0.428073033,1039.285328
291.9399505,-0.432891601,1039.306224
291.9458201,-0.422727567,1039.327119
291.9516896,-0.391647205,1039.348015
291.9575591,-0.377405497,1039.36891
291.9634286,-0.369567438,1039.389806
291.9692982,-0.384674304,1039.410701
291.9751677,-0.415046138,1039.431597
291.9810372,-0.407109769,1039.452493
291.9869068,-0.408882233,1039.473388
291.9927763,-0.429163937,1039.494284
291.9986458,-0.427290864,1039.515179
292.0045153,-0.451880141,1039.536075
292.0103849,-0.469899769,1039.55697
292.0162544,-0.440480043,1039.577866
292.0221239,-0.415948771,1039.598761
292.0279935,-0.399536405,1039.619657
292.033863,-0.379736022,1039.640552
292.0397325,-0.382107418,1039.661448
292.045602,-0.389253766,1039.682343
292.0514716,-0.401587646,1039.703239
292.0573411,-0.400541033,1039.724134
292.0632106,-0.406563908,1039.74503
292.0690802,-0.406290922,1039.765925
292.0749497,-0.417679714,1039.786821
292.0808192,-0.417571702,1039.807716
292.0866887,-0.403409736,1039.828612
292.0925583,-0.417800732,1039.849507
292.0984278,-0.389583516,1039.870403
292.1042973,-0.373679722,1039.891299
292.1101669,-0.372828298,1039.912194
292.1160364,-0.367730601,1039.93309
292.1219059,-0.360469035,1039.953985
292.1277754,-0.373938491,1039.974881
292.133645,-0.366934519,1039.995776
292.1395145,-0.337526552,1040.016672
292.145384,-0.364989692,1040.037567
292.1512536,-0.358464211,1040.058463
292.1571231,-0.348237189,1040.079358
292.1629926,-0.391639969,1040.100254
292.1688621,-0.365032938,1040.121149
292.1747317,-0.392586424,1040.142045
292.1806012,-0.424195174,1040.16294
292.1864707,-0.389782303,1040.183836
292.1923403,-0.417966113,1040.204731
292.1982098,-0.393239148,1040.225627
292.2040793,-0.387317515,1040.246522
292.2099489,-0.405254255,1040.267418
292.2158184,-0.389726946,1040.288313
292.2216879,-0.404582646,1040.309209
292.2275574,-0.387135989,1040.330104
292.233427,-0.383813013,1040.351
292.2392965,-0.385384036,1040.371896
292.245166,-0.371001739,1040.392791
292.2510356,-0.373365062,1040.413687
292.2569051,-0.376549037,1040.434582
292.2627746,-0.365609345,1040.455478
292.2686441,-0.376446642,1040.476373
292.2745137,-0.375217299,1040.497269
292.2803832,-0.354615106,1040.518164
292.2862527,-0.360249574,1040.53906
292.2921223,-0.347494785,1040.559955
292.2979918,-0.371389749,1040.580851
292.3038613,-0.403110926,1040.601746
292.3097308,-0.395080268,1040.622642
292.3156004,-0.391559503,1040.643537
292.3214699,-0.368898089,1040.664433
292.3273394,-0.34733533,1040.685328
292.333209,-0.352997533,1040.706224
292.3390785,-0.360167453,1040.727119
292.344948,-0.377858726,1040.748015
292.3508175,-0.392910176,1040.76891
292.3566871,-0.405650096,1040.789806
292.3625566,-0.393355964,1040.810701
292.3684261,-0.382001562,1040.831597
292.3742957,-0.366972621,1040.852493
292.3801652,-0.370487483,1040.873388
292.3860347,-0.38699572,1040.894284
292.3919042,-0.398020248,1040.915179
292.3977738,-0.41122317,1040.936075
292.4036433,-0.408265973,1040.95697
292.4095128,-0.414746289,1040.977866
292.4153824,-0.418174309,1040.998761
292.4212519,-0.397615561,1041.019657
292.4271214,-0.398651092,1041.040552
292.4329909,-0.370918359,1041.061448
292.4388605,-0.362021932,1041.082343
292.44473,-0.381078348,1041.103239
292.4505995,-0.368130179,1041.124134
292.4564691,-0.368479627,1041.14503
292.4623386,-0.384003508,1041.165925
292.4682081,-0.389596178,1041.186821
292.4740776,-0.395963885,1041.207716
292.4799472,-0.40089724,1041.228612
292.4858167,-0.364657263,1041.249507
292.4916862,-0.349108643,1041.270403
292.4975558,-0.338913092,1041.291299
292.5034253,-0.360038695,1041.312194
292.5092948,-0.384017369,1041.33309
292.5151643,-0.377876428,1041.353985
292.5210339,-0.391302927,1041.374881
292.5269034,-0.389741704,1041.395776
292.5327729,-0.373011399,1041.416672
292.5386425,-0.382461363,1041.437567
292.544512,-0.3654077,1041.458463
292.5503815,-0.355219883,1041.479358
292.556251,-0.356618529,1041.500254
292.5621206,-0.336309096,1041.521149
292.5679901,-0.344197428,1041.542045
292.5738596,-0.348721536,1041.56294
292.5797292,-0.356153248,1041.583836
292.5855987,-0.395571039,1041.604731
292.5914682,-0.394073454,1041.625627
292.5973377,-0.410317626,1041.646522
292.6032073,-0.401073011,1041.667418
292.6090768,-0.392921287,1041.688313
292.6149463,-0.429230288,1041.709209
292.6208159,-0.42266263,1041.730104
292.6266854,-0.410914606,1041.751
292.6325549,-0.403625605,1041.771896
292.6384245,-0.383931181,1041.792791
292.644294,-0.376610671,1041.813687
292.6501635,-0.37668831,1041.834582
